rev_eta,rev_p,X,new_chi,phi
0.08333333333333333,0.025,0.03,0.3638854125854233,0.07978063693720613
0.08333333333333333,0.025,0.03,0.4340467814663459,0.09592999074155718
0.08333333333333333,0.025,0.03,0.5073891625615764,0.14152450482301332
0.08333333333333333,0.025,0.03,0.6046183843472435,0.3869532008309172
0.0625,0.2,0.03,0.27974524272905926,0.059484984599928965
0.0625,0.2,0.03,0.3638854125854233,0.06893266193464545
0.0625,0.2,0.03,0.4340467814663459,0.08215950927495361
0.0625,0.2,0.03,0.5073891625615764,0.11290273968449209
0.0625,0.2,0.03,0.6046183843472435,0.23866461267099512
0.0625,0.2,0.03,0.7350330823940936,0.443523735069885
0.0625,0.1,0.03,0.27974524272905926,0.06259495582574746
0.0625,0.1,0.03,0.3638854125854233,0.07258461897131051
0.0625,0.1,0.03,0.4340467814663459,0.08712876203348847
0.0625,0.1,0.03,0.5073891625615764,0.12692846415969752
0.0625,0.1,0.03,0.6046183843472435,0.3194079730143163
0.0625,0.1,0.03,0.7350330823940936,0.5611137819924727
0.0625,0.06666666666666667,0.03,0.27974524272905926,0.06302254996787399
0.0625,0.06666666666666667,0.03,0.3638854125854233,0.07307866910885787
0.0625,0.06666666666666667,0.03,0.4340467814663459,0.08785527010026063
0.0625,0.06666666666666667,0.03,0.5073891625615764,0.12957850390528278
0.0625,0.06666666666666667,0.03,0.6046183843472435,0.3494551222596402
0.0625,0.06666666666666667,0.03,0.7350330823940936,0.5974979840202892
0.0625,0.05,0.03,0.27974524272905926,0.06305390892105417
0.0625,0.05,0.03,0.3638854125854233,0.07312105035652171
0.0625,0.05,0.03,0.4340467814663459,0.08798186098527866
0.0625,0.05,0.03,0.5073891625615764,0.13072035672497057
0.0625,0.05,0.03,0.6046183843472435,0.36337690008639223
0.0625,0.05,0.03,0.7350330823940936,0.6155979778163716
0.0625,0.03333333333333333,0.03,0.27974524272905926,0.06294314571618895
0.0625,0.03333333333333333,0.03,0.3638854125854233,0.07300706507538679
0.0625,0.03333333333333333,0.03,0.4340467814663459,0.087928165742855
0.0625,0.03333333333333333,0.03,0.5073891625615764,0.13171001526658913
0.0625,0.03333333333333333,0.03,0.6046183843472435,0.3774278423269359
0.0625,0.03333333333333333,0.03,0.7350330823940936,0.6352832203840442
0.0625,0.025,0.03,0.27974524272905926,0.06283041419915215
0.0625,0.025,0.03,0.3638854125854233,0.07288777095944413
0.0625,0.025,0.03,0.4340467814663459,0.08783010934081556
0.0625,0.025,0.03,0.5073891625615764,0.132139927644816
0.0625,0.025,0.03,0.6046183843472435,0.3854452558308677
0.5833333333333333,0.2,0.03,0.27974524272905926,0.12984292712036116
0.5833333333333333,0.2,0.03,0.3638854125854233,0.14777714601860747
0.5833333333333333,0.2,0.03,0.4340467814663459,0.1697913900419294
0.5833333333333333,0.2,0.03,0.5073891625615764,0.20909976963986934
0.5833333333333333,0.2,0.03,0.6046183843472435,0.3243491880053069
0.5833333333333333,0.2,0.03,0.7350330823940936,0.5301138708828991
0.5833333333333333,0.1,0.03,0.27974524272905926,0.12841839396957483
0.5833333333333333,0.1,0.03,0.3638854125854233,0.14701583245112848
0.5833333333333333,0.1,0.03,0.4340467814663459,0.1707124024343639
0.5833333333333333,0.1,0.03,0.5073891625615764,0.21640829971543157
0.5833333333333333,0.1,0.03,0.6046183843472435,0.3681720379779701
0.5833333333333333,0.1,0.03,0.7350330823940936,0.5999148400326645
0.5833333333333333,0.06666666666666667,0.03,0.27974524272905926,0.1278438596528023
0.5833333333333333,0.06666666666666667,0.03,0.3638854125854233,0.14663066098452757
0.5833333333333333,0.06666666666666667,0.03,0.4340467814663459,0.17086084376105212
0.5833333333333333,0.06666666666666667,0.03,0.5073891625615764,0.21891439057832937
0.5833333333333333,0.06666666666666667,0.03,0.6046183843472435,0.38491911668072254
0.5833333333333333,0.06666666666666667,0.03,0.7350330823940936,0.6241788480327533
0.5833333333333333,0.05,0.03,0.27974524272905926,0.12755577968919518
0.5833333333333333,0.05,0.03,0.3638854125854233,0.14644351491425286
0.5833333333333333,0.05,0.03,0.4340467814663459,0.1709589716188456
0.5833333333333333,0.05,0.03,0.5073891625615764,0.22035038177603639
0.5833333333333333,0.05,0.03,0.6046183843472435,0.3945032106623595
0.5833333333333333,0.05,0.03,0.7350330823940936,0.6358540522824078
0.5833333333333333,0.03333333333333333,0.03,0.27974524272905926,0.12728004466653142
0.5833333333333333,0.03333333333333333,0.03,0.3638854125854233,0.14628318338817564
0.5833333333333333,0.03333333333333333,0.03,0.4340467814663459,0.17111743068930219
0.5833333333333333,0.03333333333333333,0.03,0.5073891625615764,0.22205149237128713
0.5833333333333333,0.03333333333333333,0.03,0.6046183843472435,0.4052140627714882
0.5833333333333333,0.03333333333333333,0.03,0.7350330823940936,0.6504197657999985
0.5833333333333333,0.025,0.03,0.27974524272905926,0.12715163321991818
0.5833333333333333,0.025,0.03,0.3638854125854233,0.14622210273720393
0.5833333333333333,0.025,0.03,0.4340467814663459,0.1712374585087876
0.5833333333333333,0.025,0.03,0.5073891625615764,0.22306538243022556
0.5833333333333333,0.025,0.03,0.6046183843472435,0.4110659817933635
0.5833333333333333,0.025,0.03,0.7350330823940936,0.6585239474599504
0.3181818181818182,0.2,0.03,0.27974524272905926,0.10811774924119837
0.3181818181818182,0.2,0.03,0.3638854125854233,0.12384268555795389
0.3181818181818182,0.2,0.03,0.4340467814663459,0.14412168418040283
0.3181818181818182,0.2,0.03,0.5073891625615764,0.18403729335413838
0.3181818181818182,0.2,0.03,0.6046183843472435,0.31548751741567876
0.3181818181818182,0.2,0.03,0.7350330823940936,0.5234041294323349
0.3181818181818182,0.1,0.03,0.27974524272905926,0.10665868875173895
0.3181818181818182,0.1,0.03,0.3638854125854233,0.1227693302584435
0.3181818181818182,0.1,0.03,0.4340467814663459,0.144213562514103
0.3181818181818182,0.1,0.03,0.5073891625615764,0.1898861307526274
0.3181818181818182,0.1,0.03,0.6046183843472435,0.3624875125971247
0.3181818181818182,0.1,0.03,0.7350330823940936,0.5968477987495738
0.3181818181818182,0.06666666666666667,0.03,0.27974524272905926,0.10597450863960862
0.3181818181818182,0.06666666666666667,0.03,0.3638854125854233,0.12217302466771575
0.3181818181818182,0.06666666666666667,0.03,0.4340467814663459,0.14395042549597778
0.3181818181818182,0.06666666666666667,0.03,0.5073891625615764,0.19163981385649095
0.3181818181818182,0.06666666666666667,0.03,0.6046183843472435,0.3788125073447425
0.3181818181818182,0.06666666666666667,0.03,0.7350330823940936,0.6215519743849385
0.3181818181818182,0.05,0.03,0.27974524272905926,0.105599799438284
0.3181818181818182,0.05,0.03,0.3638854125854233,0.12184135489108926
0.3181818181818182,0.05,0.03,0.4340467814663459,0.14378967668222614
0.3181818181818182,0.05,0.03,0.5073891625615764,0.19260193281498675
0.3181818181818182,0.05,0.03,0.6046183843472435,0.3881130186497788
0.3181818181818182,0.05,0.03,0.7350330823940936,0.6335445037067632
0.3181818181818182,0.03333333333333333,0.03,0.27974524272905926,0.10520761478846806
0.3181818181818182,0.03333333333333333,0.03,0.3638854125854233,0.12149621766310356
0.3181818181818182,0.03333333333333333,0.03,0.4340467814663459,0.1436288504491804
0.3181818181818182,0.03333333333333333,0.03,0.5073891625615764,0.1937035324177454
0.3181818181818182,0.03333333333333333,0.03,0.6046183843472435,0.398397073434488
0.3181818181818182,0.03333333333333333,0.03,0.7350330823940936,0.648409228986815
0.3181818181818182,0.025,0.03,0.27974524272905926,0.105006673481516
0.3181818181818182,0.025,0.03,0.3638854125854233,0.12132212732034339
0.3181818181818182,0.025,0.03,0.4340467814663459,0.1435560606918947
0.3181818181818182,0.025,0.03,0.5073891625615764,0.19434186968363557
0.3181818181818182,0.025,0.03,0.6046183843472435,0.4039474464454456
0.3181818181818182,0.025,0.03,0.7350330823940936,0.656705333514368
0.21875,0.2,0.03,0.27974524272905926,0.09564750215549903
0.21875,0.2,0.03,0.3638854125854233,0.1099354916056208
0.21875,0.2,0.03,0.4340467814663459,0.12887718096213607
0.21875,0.2,0.03,0.5073891625615764,0.16849676281359377
0.21875,0.2,0.03,0.6046183843472435,0.307201817675779
0.21875,0.2,0.03,0.7350330823940936,0.5211464435076775
0.21875,0.1,0.03,0.27974524272905926,0.09475915424252719
0.21875,0.1,0.03,0.3638854125854233,0.10936787024322467
0.21875,0.1,0.03,0.4340467814663459,0.12929424069344364
0.21875,0.1,0.03,0.5073891625615764,0.17444838558050987
0.21875,0.1,0.03,0.6046183843472435,0.35824804115662107
0.21875,0.1,0.03,0.7350330823940936,0.5951941832665295
0.21875,0.06666666666666667,0.03,0.27974524272905926,0.09417392175328837
0.21875,0.06666666666666667,0.03,0.3638854125854233,0.10883980216295154
0.21875,0.06666666666666667,0.03,0.4340467814663459,0.12902177148202612
0.21875,0.06666666666666667,0.03,0.5073891625615764,0.17602995725880669
0.21875,0.06666666666666667,0.03,0.6046183843472435,0.3747833460119651
0.21875,0.06666666666666667,0.03,0.7350330823940936,0.620497447710951
0.21875,0.05,0.03,0.27974524272905926,0.09382406819123343
0.21875,0.05,0.03,0.3638854125854233,0.10851291106921551
0.21875,0.05,0.03,0.4340467814663459,0.12881877165712777
0.21875,0.05,0.03,0.5073891625615764,0.17684387247613315
0.21875,0.05,0.03,0.6046183843472435,0.3841719608391307
0.21875,0.05,0.03,0.7350330823940936,0.6327824882204042
0.21875,0.03333333333333333,0.03,0.27974524272905926,0.09343680533012295
0.21875,0.03333333333333333,0.03,0.3638854125854233,0.1081474427715357
0.21875,0.03333333333333333,0.03,0.4340467814663459,0.12858043930883142
0.21875,0.03333333333333333,0.03,0.5073891625615764,0.17772566108112306
0.21875,0.03333333333333333,0.03,0.6046183843472435,0.3946386652371357
0.21875,0.03333333333333333,0.03,0.7350330823940936,0.647711784941184
0.21875,0.025,0.03,0.27974524272905926,0.09322978743462383
0.21875,0.025,0.03,0.3638854125854233,0.10795185304985587
0.21875,0.025,0.03,0.4340467814663459,0.12845193963319876
0.21875,0.025,0.03,0.5073891625615764,0.1782144238582838
0.21875,0.025,0.03,0.6046183843472435,0.4002617159743664
0.21875,0.025,0.03,0.7350330823940936,0.6560881210965189
0.14893617021276595,0.2,0.03,0.27974524272905926,0.0836030990916891
0.14893617021276595,0.2,0.03,0.3638854125854233,0.09640228291897136
0.14893617021276595,0.2,0.03,0.4340467814663459,0.11382117869988888
0.14893617021276595,0.2,0.03,0.5073891625615764,0.1526191813842839
0.14893617021276595,0.2,0.03,0.6046183843472435,0.29796930475217853
0.14893617021276595,0.2,0.03,0.7350330823940936,0.5208542854824093
0.14893617021276595,0.1,0.03,0.27974524272905926,0.08368473228966426
0.14893617021276595,0.1,0.03,0.3638854125854233,0.096801390715103
0.14893617021276595,0.1,0.03,0.4340467814663459,0.11511711405086969
0.14893617021276595,0.1,0.03,0.5073891625615764,0.159378761080773
0.14893617021276595,0.1,0.03,0.6046183843472435,0.3535813189872447
0.14893617021276595,0.1,0.03,0.7350330823940936,0.5943732493000309
0.14893617021276595,0.06666666666666667,0.03,0.27974524272905926,0.08331147862873438
0.14893617021276595,0.06666666666666667,0.03,0.3638854125854233,0.0964733958615053
0.14893617021276595,0.06666666666666667,0.03,0.4340467814663459,0.11499756496864996
0.14893617021276595,0.06666666666666667,0.03,0.5073891625615764,0.1609865992005335
0.14893617021276595,0.06666666666666667,0.03,0.6046183843472435,0.37093982962736277
0.14893617021276595,0.06666666666666667,0.03,0.7350330823940936,0.6199047612683043
0.14893617021276595,0.05,0.03,0.27974524272905926,0.08303689689916087
0.14893617021276595,0.05,0.03,0.3638854125854233,0.09621114975545449
0.14893617021276595,0.05,0.03,0.4340467814663459,0.1148273718292106
0.14893617021276595,0.05,0.03,0.5073891625615764,0.16174751792635508
0.14893617021276595,0.05,0.03,0.6046183843472435,0.38048004471586677
0.14893617021276595,0.05,0.03,0.7350330823940936,0.6325056457579529
0.14893617021276595,0.03333333333333333,0.03,0.27974524272905926,0.08270110982273456
0.14893617021276595,0.03333333333333333,0.03,0.3638854125854233,0.09588192222299545
0.14893617021276595,0.03333333333333333,0.03,0.4340467814663459,0.1145844428273098
0.14893617021276595,0.03333333333333333,0.03,0.5073891625615764,0.16250441426717604
0.14893617021276595,0.03333333333333333,0.03,0.6046183843472435,0.3912870690634645
0.14893617021276595,0.03333333333333333,0.03,0.7350330823940936,0.647429786994724
0.14893617021276595,0.025,0.03,0.27974524272905926,0.08250997591336372
0.14893617021276595,0.025,0.03,0.3638854125854233,0.0956924185494944
0.14893617021276595,0.025,0.03,0.4340467814663459,0.11443704777777491
0.14893617021276595,0.025,0.03,0.5073891625615764,0.16289325226188028
0.14893617021276595,0.025,0.03,0.6046183843472435,0.3970930669381883
0.11290322580645161,0.2,0.03,0.27974524272905926,0.07538518296135155
0.11290322580645161,0.2,0.03,0.3638854125854233,0.08712080048533433
0.11290322580645161,0.2,0.03,0.4340467814663459,0.10337489027040238
0.11290322580645161,0.2,0.03,0.5073891625615764,0.14125999235318343
0.11290322580645161,0.2,0.03,0.6046183843472435,0.2923391010000331
0.11290322580645161,0.2,0.03,0.7350330823940936,0.5210001415112311
0.11290322580645161,0.1,0.03,0.27974524272905926,0.07636264551059205
0.11290322580645161,0.1,0.03,0.3638854125854233,0.08844316977725278
0.11290322580645161,0.1,0.03,0.4340467814663459,0.10558389992528167
0.11290322580645161,0.1,0.03,0.5073891625615764,0.14899646708027675
0.11290322580645161,0.1,0.03,0.6046183843472435,0.35013388670259327
0.11290322580645161,0.1,0.03,0.7350330823940936,0.5942472030896978
0.11290322580645161,0.06666666666666667,0.03,0.27974524272905926,0.07620669588709438
0.11290322580645161,0.06666666666666667,0.03,0.3638854125854233,0.08833286474126405
0.11290322580645161,0.06666666666666667,0.03,0.4340467814663459,0.10566551229951324
0.11290322580645161,0.06666666666666667,0.03,0.5073891625615764,0.1507391397752495
0.11290322580645161,0.06666666666666667,0.03,0.6046183843472435,0.36857210920403544
0.11290322580645161,0.06666666666666667,0.03,0.7350330823940936,0.6196472913588565
0.11290322580645161,0.05,0.03,0.27974524272905926,0.07601489490231399
0.11290322580645161,0.05,0.03,0.3638854125854233,0.08815036052758797
0.11290322580645161,0.05,0.03,0.4340467814663459,0.10556090725943476
0.11290322580645161,0.05,0.03,0.5073891625615764,0.15151844939871228
0.11290322580645161,0.05,0.03,0.6046183843472435,0.3782461925119906
0.11290322580645161,0.05,0.03,0.7350330823940936,0.6324165659604536
0.11290322580645161,0.03333333333333333,0.03,0.27974524272905926,0.0757414295456131
0.11290322580645161,0.03333333333333333,0.03,0.3638854125854233,0.08787758898129178
0.11290322580645161,0.03333333333333333,0.03,0.4340467814663459,0.10535458550378364
0.11290322580645161,0.03333333333333333,0.03,0.5073891625615764,0.15224136484094591
0.11290322580645161,0.03333333333333333,0.03,0.6046183843472435,0.38926880022339333
0.11290322580645161,0.03333333333333333,0.03,0.7350330823940936,0.6473712208825647
0.11290322580645161,0.025,0.03,0.27974524272905926,0.07557306286975049
0.11290322580645161,0.025,0.03,0.3638854125854233,0.08770664744932126
0.11290322580645161,0.025,0.03,0.4340467814663459,0.10521314312497043
0.11290322580645161,0.025,0.03,0.5073891625615764,0.15258721683617432
0.11290322580645161,0.025,0.03,0.6046183843472435,0.3952309243305301
0.08536585365853659,0.2,0.03,0.27974524272905926,0.06747658504466753
0.08536585365853659,0.2,0.03,0.3638854125854233,0.07815775379621866
0.08536585365853659,0.2,0.03,0.4340467814663459,0.09319788279256154
0.08536585365853659,0.2,0.03,0.5073891625615764,0.12989348420127134
0.08536585365853659,0.2,0.03,0.6046183843472435,0.2884597020616862
0.08536585365853659,0.2,0.03,0.7350330823940936,0.5211542578568148
0.08536585365853659,0.1,0.03,0.27974524272905926,0.06948082590868379
0.08536585365853659,0.1,0.03,0.3638854125854233,0.08055447850403573
0.08536585365853659,0.1,0.03,0.4340467814663459,0.09650987421959464
0.08536585365853659,0.1,0.03,0.5073891625615764,0.138906526895913
0.08536585365853659,0.1,0.03,0.6046183843472435,0.346856901368611
0.08536585365853659,0.1,0.03,0.7350330823940936,0.5942903489064613
0.08536585365853659,0.06666666666666667,0.03,0.27974524272905926,0.06959958938007912
0.08536585365853659,0.06666666666666667,0.03,0.3638854125854233,0.08072388587406781
0.08536585365853659,0.06666666666666667,0.03,0.4340467814663459,0.09686665719617359
0.08536585365853659,0.06666666666666667,0.03,0.5073891625615764,0.14087763138405354
0.08536585365853659,0.06666666666666667,0.03,0.6046183843472435,0.36658558056049095
0.08536585365853659,0.06666666666666667,0.03,0.7350330823940936,0.6195189691417274
0.08536585365853659,0.05,0.03,0.27974524272905926,0.0695160995872546
0.08536585365853659,0.05,0.03,0.3638854125854233,0.08064906397927497
0.08536585365853659,0.05,0.03,0.4340467814663459,0.09686169000348507
0.08536585365853659,0.05,0.03,0.5073891625615764,0.14172111222527883
0.08536585365853659,0.05,0.03,0.6046183843472435,0.3764722643512935
0.08536585365853659,0.05,0.03,0.7350330823940936,0.6323441624181865
0.08536585365853659,0.03333333333333333,0.03,0.27974524272905926,0.06932671886314401
0.08536585365853659,0.03333333333333333,0.03,0.3638854125854233,0.080457339838017
0.08536585365853659,0.03333333333333333,0.03,0.4340467814663459,0.09672304964831599
0.08536585365853659,0.03333333333333333,0.03,0.5073891625615764,0.14245388020503755
0.08536585365853659,0.03333333333333333,0.03,0.6046183843472435,0.38762825093892417
0.08536585365853659,0.03333333333333333,0.03,0.7350330823940936,0.6473632779401874
0.08536585365853659,0.025,0.03,0.27974524272905926,0.0691902795419192
0.08536585365853659,0.025,0.03,0.3638854125854233,0.08031576812165199
0.08536585365853659,0.025,0.03,0.4340467814663459,0.09660195162782423
0.08536585365853659,0.025,0.03,0.5073891625615764,0.1427784835382558
0.08536585365853659,0.025,0.03,0.6046183843472435,0.39372896657301637
0.6428571428571428,0.2,0.03,0.27974524272905926,0.13334599958643212
0.6428571428571428,0.2,0.03,0.3638854125854233,0.1520006369588369
0.6428571428571428,0.2,0.03,0.4340467814663459,0.17513399830972087
0.6428571428571428,0.2,0.03,0.5073891625615764,0.21733459362393442
0.6428571428571428,0.2,0.03,0.6046183843472435,0.3461696733027798
0.6428571428571428,0.2,0.03,0.7350330823940936,0.5652181624906512
0.6428571428571428,0.1,0.03,0.27974524272905926,0.13209590606985633
0.6428571428571428,0.1,0.03,0.3638854125854233,0.15124934450970165
0.6428571428571428,0.1,0.03,0.4340467814663459,0.1756764596332861
0.6428571428571428,0.1,0.03,0.5073891625615764,0.22292634556465435
0.6428571428571428,0.1,0.03,0.6046183843472435,0.3804775779372392
0.6428571428571428,0.1,0.03,0.7350330823940936,0.6159555551186057
0.6428571428571428,0.06666666666666667,0.03,0.27974524272905926,0.13163226335059283
0.6428571428571428,0.06666666666666667,0.03,0.3638854125854233,0.15095335647359284
0.6428571428571428,0.06666666666666667,0.03,0.4340467814663459,0.17583923723086672
0.6428571428571428,0.06666666666666667,0.03,0.5073891625615764,0.22511196546843587
0.6428571428571428,0.06666666666666667,0.03,0.6046183843472435,0.394629570525908
0.6428571428571428,0.06666666666666667,0.03,0.7350330823940936,0.634831389496362
0.6428571428571428,0.05,0.03,0.27974524272905926,0.13140588644266532
0.6428571428571428,0.05,0.03,0.3638854125854233,0.15082191026505265
0.6428571428571428,0.05,0.03,0.4340467814663459,0.1759642047499378
0.6428571428571428,0.05,0.03,0.5073891625615764,0.22641457749029015
0.6428571428571428,0.05,0.03,0.6046183843472435,0.40273793165370636
0.6428571428571428,0.05,0.03,0.7350330823940936,0.6456389728208441
0.6428571428571428,0.03333333333333333,0.03,0.27974524272905926,0.13119257851637542
0.6428571428571428,0.03333333333333333,0.03,0.3638854125854233,0.15071899471588604
0.6428571428571428,0.03333333333333333,0.03,0.4340467814663459,0.1761528521838083
0.6428571428571428,0.03333333333333333,0.03,0.5073891625615764,0.22797267416362543
0.6428571428571428,0.03333333333333333,0.03,0.6046183843472435,0.41169629800911034
0.6428571428571428,0.03333333333333333,0.03,0.7350330823940936,0.6577397609358864
0.6428571428571428,0.025,0.03,0.27974524272905926,0.13109430243713122
0.6428571428571428,0.025,0.03,0.3638854125854233,0.1506848000513437
0.6428571428571428,0.025,0.03,0.4340467814663459,0.17628456918791172
0.6428571428571428,0.025,0.03,0.5073891625615764,0.2288977490515406
0.6428571428571428,0.025,0.03,0.6046183843472435,0.4165475845067403
0.6428571428571428,0.025,0.03,0.7350330823940936,0.6644351716035055
0.37499999999999994,0.2,0.03,0.27974524272905926,0.11360142883593743
0.37499999999999994,0.2,0.03,0.3638854125854233,0.13017671541678874
0.37499999999999994,0.2,0.03,0.4340467814663459,0.1516030346211039
0.37499999999999994,0.2,0.03,0.5073891625615764,0.19418031755065845
0.37499999999999994,0.2,0.03,0.6046183843472435,0.3395030935423471
0.37499999999999994,0.2,0.03,0.7350330823940936,0.5611355932811263
0.37499999999999994,0.1,0.03,0.27974524272905926,0.11210673703939944
0.37499999999999994,0.1,0.03,0.3638854125854233,0.12897926518281277
0.37499999999999994,0.1,0.03,0.4340467814663459,0.15133154251297803
0.37499999999999994,0.1,0.03,0.5073891625615764,0.19849345553339182
0.37499999999999994,0.1,0.03,0.6046183843472435,0.3747857093882079
0.37499999999999994,0.1,0.03,0.7350330823940936,0.6136721676754977
0.37499999999999994,0.06666666666666667,0.03,0.27974524272905926,0.11147026074118467
0.37499999999999994,0.06666666666666667,0.03,0.3638854125854233,0.12842563263867185
0.37499999999999994,0.06666666666666667,0.03,0.4340467814663459,0.15107843439402305
0.37499999999999994,0.06666666666666667,0.03,0.5073891625615764,0.20000283905862265
0.37499999999999994,0.06666666666666667,0.03,0.6046183843472435,0.38855369525040834
0.37499999999999994,0.06666666666666667,0.03,0.7350330823940936,0.6328184373036732
0.37499999999999994,0.05,0.03,0.27974524272905926,0.11112982193775907
0.37499999999999994,0.05,0.03,0.3638854125854233,0.1281292393970848
0.37499999999999994,0.05,0.03,0.4340467814663459,0.15094338283350853
0.37499999999999994,0.05,0.03,0.5073891625615764,0.20086936186652032
0.37499999999999994,0.05,0.03,0.6046183843472435,0.3963636248750443
0.37499999999999994,0.05,0.03,0.7350330823940936,0.6438102413618628
0.37499999999999994,0.03333333333333333,0.03,0.27974524272905926,0.11077791365773629
0.37499999999999994,0.03333333333333333,0.03,0.3638854125854233,0.1278268969543264
0.37499999999999994,0.03333333333333333,0.03,0.4340467814663459,0.15081849630293456
0.37499999999999994,0.03333333333333333,0.03,0.5073891625615764,0.2018797210653578
0.37499999999999994,0.03333333333333333,0.03,0.6046183843472435,0.40487607141228144
0.37499999999999994,0.03333333333333333,0.03,0.7350330823940936,0.6561763613772191
0.37499999999999994,0.025,0.03,0.27974524272905926,0.11059898695895484
0.37499999999999994,0.025,0.03,0.3638854125854233,0.12767623915946286
0.37499999999999994,0.025,0.03,0.4340467814663459,0.15076599920120717
0.37499999999999994,0.025,0.03,0.5073891625615764,0.20246817079450524
0.37499999999999994,0.025,0.03,0.6046183843472435,0.40943878331509914
0.37499999999999994,0.025,0.03,0.7350330823940936,0.6629810307506948
0.2647058823529412,0.2,0.03,0.27974524272905926,0.10167485271935439
0.2647058823529412,0.2,0.03,0.3638854125854233,0.11686813053179736
0.2647058823529412,0.2,0.03,0.4340467814663459,0.13699943790589633
0.2647058823529412,0.2,0.03,0.5073891625615764,0.17931704183701086
0.2647058823529412,0.2,0.03,0.6046183843472435,0.33341793127206254
0.2647058823529412,0.2,0.03,0.7350330823940936,0.5592851903522242
0.2647058823529412,0.1,0.03,0.27974524272905926,0.10053064111052791
0.2647058823529412,0.1,0.03,0.3638854125854233,0.11596499914924654
0.2647058823529412,0.1,0.03,0.4340467814663459,0.13687825443659526
0.2647058823529412,0.1,0.03,0.5073891625615764,0.183574175551078
0.2647058823529412,0.1,0.03,0.6046183843472435,0.3707338045684868
0.2647058823529412,0.1,0.03,0.7350330823940936,0.6125967046387629
0.2647058823529412,0.06666666666666667,0.03,0.27974524272905926,0.09993175875824614
0.2647058823529412,0.06666666666666667,0.03,0.3638854125854233,0.11541757537749554
0.2647058823529412,0.06666666666666667,0.03,0.4340467814663459,0.13656111649399508
0.2647058823529412,0.06666666666666667,0.03,0.5073891625615764,0.18488318375600712
0.2647058823529412,0.06666666666666667,0.03,0.6046183843472435,0.3845767777725486
0.2647058823529412,0.06666666666666667,0.03,0.7350330823940936,0.6320291976635869
0.2647058823529412,0.05,0.03,0.27974524272905926,0.0995896430093025
0.2647058823529412,0.05,0.03,0.3638854125854233,0.1150988485046871
0.2647058823529412,0.05,0.03,0.4340467814663459,0.13635967851274458
0.2647058823529412,0.05,0.03,0.5073891625615764,0.18558832968237984
0.2647058823529412,0.05,0.03,0.6046183843472435,0.39247593129499414
0.2647058823529412,0.05,0.03,0.7350330823940936,0.6430534279872382
0.2647058823529412,0.03333333333333333,0.03,0.27974524272905926,0.09921974841407286
0.2647058823529412,0.03333333333333333,0.03,0.3638854125854233,0.11475296728044361
0.2647058823529412,0.03333333333333333,0.03,0.4340467814663459,0.13613759677429602
0.2647058823529412,0.03333333333333333,0.03,0.5073891625615764,0.18637301352478255
0.2647058823529412,0.03333333333333333,0.03,0.6046183843472435,0.40106005800281097
0.2647058823529412,0.03333333333333333,0.03,0.7350330823940936,0.6554812268583627
0.2647058823529412,0.025,0.03,0.27974524272905926,0.09902488488471212
0.2647058823529412,0.025,0.03,0.3638854125854233,0.11457112473348219
0.2647058823529412,0.025,0.03,0.4340467814663459,0.13602206717220222
0.2647058823529412,0.025,0.03,0.5073891625615764,0.1868145927142213
0.2647058823529412,0.025,0.03,0.6046183843472435,0.4056436256687889
0.18367346938775508,0.2,0.03,0.27974524272905926,0.08984734015140201
0.18367346938775508,0.2,0.03,0.3638854125854233,0.10358091809544998
0.18367346938775508,0.2,0.03,0.4340467814663459,0.12222809985779075
0.18367346938775508,0.2,0.03,0.5073891625615764,0.16386275654274107
0.18367346938775508,0.2,0.03,0.6046183843472435,0.3261587262655076
0.18367346938775508,0.2,0.03,0.7350330823940936,0.5588075167466102
0.18367346938775508,0.1,0.03,0.27974524272905926,0.08943964734190572
0.18367346938775508,0.1,0.03,0.3638854125854233,0.10340882269486328
0.18367346938775508,0.1,0.03,0.4340467814663459,0.12276313720965056
0.18367346938775508,0.1,0.03,0.5073891625615764,0.16865331277791942
0.18367346938775508,0.1,0.03,0.6046183843472435,0.3666352082787592
0.18367346938775508,0.1,0.03,0.7350330823940936,0.6119188195019981
0.18367346938775508,0.06666666666666667,0.03,0.27974524272905926,0.0889853182915355
0.18367346938775508,0.06666666666666667,0.03,0.3638854125854233,0.10299047246289482
0.18367346938775508,0.06666666666666667,0.03,0.4340467814663459,0.12252766677549429
0.18367346938775508,0.06666666666666667,0.03,0.5073891625615764,0.16993205552258617
0.18367346938775508,0.06666666666666667,0.03,0.6046183843472435,0.38075445057232127
0.18367346938775508,0.06666666666666667,0.03,0.7350330823940936,0.6316496391522494
0.18367346938775508,0.05,0.03,0.27974524272905926,0.08868982459487101
0.18367346938775508,0.05,0.03,0.3638854125854233,0.10270589095873889
0.18367346938775508,0.05,0.03,0.4340467814663459,0.12232808147374154
0.18367346938775508,0.05,0.03,0.5073891625615764,0.17055704143838524
0.18367346938775508,0.05,0.03,0.6046183843472435,0.38883476325457134
0.18367346938775508,0.05,0.03,0.7350330823940936,0.6426881802268665
0.18367346938775508,0.03333333333333333,0.03,0.27974524272905926,0.08834706428299861
0.18367346938775508,0.03333333333333333,0.03,0.3638854125854233,0.10237031173122042
0.18367346938775508,0.03333333333333333,0.03,0.4340467814663459,0.12207551648843917
0.18367346938775508,0.03333333333333333,0.03,0.5073891625615764,0.17119720818333958
0.18367346938775508,0.03333333333333333,0.03,0.6046183843472435,0.39765966761991894
0.18367346938775508,0.03333333333333333,0.03,0.7350330823940936,0.6550747982597882
